filename,dmos,ci,br
longdress_pcc_geo_color_l1.ply,2.5,0.35549,0.259833
longdress_pcc_geo_color_l2.ply,3.6818,0.39624,0.732169
longdress_pcc_geo_color_l3.ply,4.0909,0.43072,1.84444
longdress_pcc_geo_color_l4.ply,4.3182,0.46171,4.30011
longdress_cwi_pcl_l1.ply,1.5455,0.38036,0.07
longdress_cwi_pcl_l2.ply,2.2727,0.39138,0.3
longdress_cwi_pcl_l3.ply,3.5455,0.35489,1.43
longdress_cwi_pcl_l4.ply,4.8636,0.36958,11.75
guanyin_pcc_geo_color_l1.ply,2.7727,0.43121,0.240898
guanyin_pcc_geo_color_l2.ply,3.7273,0.45754,0.701073
guanyin_pcc_geo_color_l3.ply,4.3182,0.34578,1.84366
guanyin_pcc_geo_color_l4.ply,4.8636,0.41717,4.30011
guanyin_cwi_pcl_l1.ply,1.4545,0.2975,0.05
guanyin_cwi_pcl_l2.ply,2.4545,0.42675,0.27
guanyin_cwi_pcl_l3.ply,4.3182,0.48156,1.36
guanyin_cwi_pcl_l4.ply,5.0455,0.25515,11.8
phil_pcc_geo_color_l1.ply,3.2273,0.47264,0.241735
phil_pcc_geo_color_l2.ply,3.9545,0.46355,0.689163
phil_pcc_geo_color_l3.ply,4.3636,0.52184,1.92761
phil_pcc_geo_color_l4.ply,4.7273,0.43661,4.70255
phil_cwi_pcl_l1.ply,3.1818,0.46675,0.34
phil_cwi_pcl_l2.ply,4.0455,0.34824,1.49
phil_cwi_pcl_l3.ply,4.8636,0.41717,5.46
phil_cwi_pcl_l4.ply,5.1364,0.34331,15.57
rhetorician_pcc_geo_color_l1.ply,2.9545,0.39839,0.226213
rhetorician_pcc_geo_color_l2.ply,3.7273,0.31147,0.602969
rhetorician_pcc_geo_color_l3.ply,4.7273,0.24407,1.59083
rhetorician_pcc_geo_color_l4.ply,4.6818,0.28657,3.84825
rhetorician_cwi_pcl_l1.ply,1.1818,0.17503,0.06
rhetorician_cwi_pcl_l2.ply,2.4091,0.35309,0.27
rhetorician_cwi_pcl_l3.ply,4.4545,0.26416,1.17
rhetorician_cwi_pcl_l4.ply,4.9091,0.18906,9.32
